Date,AAPL,MSFT,GOOG,AMZN,TSLA,NVDA
2023-03-02,142.58948505088003,241.84783196580932,89.24924924264828,91.41000366210938,186.74000549316406,22.46676253444405
2023-03-03,146.2041027048871,247.38024412553207,92.10966723953366,92.73999786376953,194.8000030517578,23.297974121151398
2023-03-06,151.88277460629178,251.53936705600412,93.71865736343753,95.19000244140625,198.5399932861328,23.86843706344506
2023-03-07,151.79390348554702,251.41184575322433,94.77144939806718,94.05999755859375,191.3800048828125,23.581715125917633
2023-03-08,150.91492862836495,249.19497742853704,93.76335345004838,93.5999984741211,185.0399932861328,23.46880690813893
2023-03-09,151.6555955836562,250.94103028534124,93.84777628448488,93.68000030517578,180.25,24.156270677621638
2023-03-10,148.34717096498875,246.291423774854,91.8712967447107,92.66999816894531,175.1300048828125,23.390864666951877
2023-03-13,145.97694231528436,242.68161486983738,89.94945899985898,89.97000122070312,167.4600067138672,22.734374845424707
2023-03-14,149.40394089203414,251.85326561713225,92.43743292330419,93.83000183105469,177.30999755859375,23.477793413344934
2023-03-15,149.31503194180715,255.02164452493233,92.90423945466418,93.22000122070312,180.8000030517578,23.742589391877125
2023-03-16,150.27299535550645,260.1519520817623,95.91363452706608,95.75,180.3699951171875,24.008384707139463
2023-03-17,154.1443976469308,272.95303899433276,100.154603722608,99.79000091552734,184.52000427246094,25.961871359937923
2023-03-20,153.14692183341302,271.6974636851933,100.37311596762693,98.41000366210938,178.0800018310547,25.59515337288159
2023-03-21,155.3690480966339,269.6374678468421,101.28687078275374,98.13999938964844,188.27999877929688,26.159717020816753
2023-03-22,157.32445173541882,268.1857396626866,104.4253799177142,100.44999694824219,199.3000030517578,26.404526646779992
2023-03-23,156.86029458739586,272.63922172254115,105.17030042962385,100.43000030517578,195.25999450683594,27.09399579189463
2023-03-24,156.88993369073094,271.95245676775505,105.02130947957274,98.06999969482422,191.64999389648438,27.010056750841535
2023-03-27,157.9565254779494,275.1503053082786,104.60416132517383,99.06999969482422,194.4199981689453,26.81620538734973
2023-03-28,156.01093927220384,270.53012168828354,102.29994201178462,98.11000061035156,192.0,26.42650979990374
2023-03-29,157.39358278783644,273.6396997041648,102.02184677264916,98.69000244140625,193.1300048828125,26.804223190490188
2023-03-30,159.5268031814781,278.80924974969867,100.75054240628135,101.55000305175781,195.5800018310547,27.207900173033256
2023-03-31,160.42549668949934,278.3186656946347,101.01870773717607,102.16000366210938,197.52999877929688,27.11897043676594
2023-04-03,162.23282167038158,281.0554727089369,101.97217963109028,102.30000305175781,199.91000366210938,27.487686609279088
2023-04-04,164.53393008377392,281.752006263878,104.1274219408047,102.75,197.32000732421875,27.944331375396246
2023-04-05,162.6969833628771,280.3982640251811,105.39874036440571,103.91000366210938,190.52000427246094,26.80821442088673
2023-04-06,160.41564039126865,277.8086342608768,105.05110478252844,100.75,183.0800018310547,26.563402211324938
2023-04-10,159.41816361866267,283.694229269178,106.66009534654383,100.95999908447266,179.94000244140625,26.802215816616297
2023-04-11,160.33662790848967,280.30020580456596,106.1932931257089,100.80000305175781,186.69000244140625,27.702523384638553
2023-04-12,159.22065338009935,279.35850689315987,106.66010163435317,100.4000015258789,190.74000549316406,27.34879605082514
2023-04-13,159.625550544249,278.18136438472453,105.74634776207807,98.94999694824219,182.9600067138672,26.713285279016276
2023-04-14,162.5488571823505,281.52638414818057,106.95805989633256,102.06999969482422,183.9499969482422,26.483465526083034
2023-04-17,163.04264500551295,284.40050688240177,104.71341671620785,103.16000366210938,186.32000732421875,26.544419300210514
2023-04-18,164.04012619342146,286.0091903829201,106.2727445330839,103.94999694824219,187.14999389648438,27.511669976648836
2023-04-19,163.743795054545,280.5355954631928,103.5066692303592,101.58000183105469,179.10000610351562,27.339800915924755
2023-04-20,164.03026014199096,279.80970610176666,103.93871754390013,103.52999877929688,166.1699981689453,27.649558365783953
2023-04-21,163.00313749199609,279.57430155150945,105.36893961639645,106.0999984741211,164.8000030517578,26.93111770046531
2023-04-24,162.95375377005053,276.71002236126867,105.32919568987732,107.66000366210938,164.64999389648438,26.992070732318915
2023-04-25,163.1414017604714,274.1791977810331,105.88538543078973,104.91000366210938,159.82000732421875,27.05702021339029
2023-04-26,161.03781003602157,291.04131466578156,104.84253034725442,105.04000091552734,160.2899932861328,26.981081609948404
2023-04-27,163.14141866066578,290.325287881764,104.5147879436502,108.16000366210938,152.63999938964844,27.341801359540217
2023-04-28,166.40048449959994,298.2119472041732,107.06731536920317,107.7300033569336,160.89999389648438,27.20390860883088
2023-05-01,167.18067853080987,301.11550358691363,106.98786231648342,104.94999694824219,163.1699981689453,27.818431138842723
2023-05-02,167.98065584567004,301.8904224714807,106.92827893266045,101.47000122070312,161.8800048828125,28.657779853563685
2023-05-03,167.39796271242133,300.7721745574302,105.49805385910953,103.73999786376953,160.00999450683594,27.8184291138181
2023-05-04,162.84513031273676,300.39939269537876,105.43845881135304,104.04000091552734,162.7100067138672,27.629577352333005
2023-05-05,168.85960390825258,299.889282816664,104.60416655966024,104.2699966430664,163.97000122070312,27.804441261887433
2023-05-08,170.34098818753938,304.2151813185298,105.07593658107706,105.04000091552734,173.72000122070312,28.499899899156308
2023-05-09,170.90392591816433,302.12582546569627,108.04066232296186,105.4800033569336,168.9499969482422,28.87660934582165
2023-05-10,170.87432663815136,302.7339504725654,107.81222441677718,108.0999984741211,172.5500030517578,28.982531099518624
2023-05-11,171.6940112425966,304.1858287503453,115.07252883414675,111.02999877929688,168.6999969482422,28.873613037762063
2023-05-12,171.70403494878815,304.6272153165958,116.20477749432098,112.16000366210938,176.07000732421875,28.506893577420765
2023-05-15,171.24911034897144,303.2048331904154,115.6982475688829,111.1500015258789,167.66000366210938,28.485913749676843
2023-05-16,170.0920236008516,303.92094882910635,116.03594351615848,111.05000305175781,165.64999389648438,28.81865520899866
2023-05-17,169.81510548834717,307.0037079063203,119.36316775656262,114.88999938964844,168.41000366210938,29.561081422975946
2023-05-18,171.0908600944711,309.2057852767407,120.73378067221154,116.69000244140625,174.22000122070312,30.38643851725128
2023-05-19,174.44348843481356,311.37834159149793,123.35584016285863,118.16000366210938,177.1699981689453,31.5115633015826
2023-05-22,172.06006024351018,313.2068506490171,122.67052808623045,116.7699966430664,180.6999969482422,30.877057472880523
2023-05-23,171.2194603598222,314.612676200923,124.08087904795757,114.2699966430664,186.1999969482422,30.975983181421253
2023-05-24,169.2019563309073,309.4024010311534,121.05161434873301,115.3499984741211,182.22999572753906,30.186592557912466
2023-05-25,170.50737715893996,317.7683276646015,124.35897717270534,116.62999725341797,186.5399932861328,38.49315152397772
2023-05-26,171.40734829469508,318.5350972767318,123.22176381435877,116.04000091552734,184.6199951171875,37.860647004196835
2023-05-30,175.00720044696425,329.5553945984625,125.43164121138568,122.37000274658203,200.10000610351562,40.56355559538487
2023-05-31,175.37309480914308,326.66512243856624,122.85923782167312,121.44999694824219,199.77999877929688,39.45740140056339
2023-06-01,175.73900583250884,320.41277005822946,122.66059918074647,120.69000244140625,202.58999633789062,38.45917954356359
2023-06-02,179.03225923715402,328.5919458978105,123.6438769449257,124.91999816894531,210.14999389648438,40.06593558901887
2023-06-05,180.61458064640706,329.54551312664034,123.76305051080706,123.36000061035156,217.8000030517578,38.87885366395156
2023-06-06,177.98396853821802,329.65367979425776,125.73952516500479,125.06999969482422,216.13999938964844,38.79991244370003
2023-06-07,176.47083445864072,326.03600504343115,126.70789980739949,127.01000213623047,228.0,38.88887231517685
2023-06-08,175.93681304769265,318.45642678636824,121.75182893168511,123.01000213623047,224.22000122070312,37.69867447040822
2023-06-09,179.4970774647442,319.48866106638036,121.72698344283191,124.08000183105469,249.07000732421875,39.01079182389234
2023-06-12,179.26961514651788,323.0179085879385,122.55631086147115,124.0199966430664,247.94000244140625,39.173681765722975
2023-06-13,180.78272761470595,328.80823245588505,124.79599111076249,128.1199951171875,253.50999450683594,40.15901999798978
2023-06-14,181.3464426387383,328.68042148204876,122.95856245064682,126.69999694824219,260.1700134277344,40.79659433055989
2023-06-15,181.92992539273135,331.76732469157105,123.0380138915381,125.20999908447266,248.39999389648438,42.573402308118794
2023-06-16,184.669341613924,345.3729973890222,125.83885293614735,127.70999908447266,258.9200134277344,43.42082432044267
2023-06-20,182.37495308855412,333.56634826347135,122.69536299741415,124.97000122070312,261.5,42.969137333828364
2023-06-21,182.85953033754498,330.67606636446294,122.39740408124571,125.63999938964844,275.1300048828125,43.47179700285762
2023-06-22,181.7123668419414,328.4641622943436,119.83990985239453,125.30999755859375,250.77000427246094,42.22462800338613
2023-06-23,183.50239899871212,328.7000760810229,121.21052583485735,129.11000061035156,259.2900085449219,42.43549394435148
2023-06-26,184.76824612936457,328.0708925668433,120.64042892943593,129.3300018310547,250.07000732421875,42.432495695911925
2023-06-27,183.838613722899,326.242407248698,117.03906493174689,128.6300048828125,243.24000549316406,40.77160853354225
2023-06-28,185.8561194768788,328.99502786561385,117.1582527381923,128.94000244140625,249.6999969482422,40.632707269414
2023-06-29,186.9934209820816,329.04414644357956,119.27377117746433,128.77000427246094,258.0299987792969,41.53009201065686
2023-06-30,189.51529419368583,332.0327017922602,120.27691796117499,129.47000122070312,260.6000061035156,41.65202123521711
2023-07-03,191.64156130508144,333.4483145492519,119.50221866103216,130.82000732421875,276.489990234375,42.48845174872612
2023-07-05,189.45593906907268,329.41776486500146,119.24397680317581,130.24000549316406,278.82000732421875,42.1067086541188
2023-07-06,187.74502176003202,331.5903044472357,119.82004051921739,128.25,278.0899963378906,41.815908748676975
2023-07-07,189.29769958287028,333.576146349244,120.06833532910896,128.58999633789062,278.42999267578125,42.293586172904085
2023-07-10,187.17144648236777,328.93602028459145,118.26070471443128,129.07000732421875,276.4700012207031,42.62836091679516
2023-07-11,187.07255444450544,325.45593589359305,115.96641022723787,127.75,268.6499938964844,42.45247506207122
2023-07-12,187.58679348705417,330.9021549914973,118.48915157925278,130.30999755859375,276.3299865722656,43.00410449451526
2023-07-13,188.3977344373199,333.8119977320876,120.71392025078217,134.0399932861328,274.5899963378906,44.48811258488501
2023-07-14,188.13071726198152,341.70616139811665,124.27952415068,134.05999755859375,277.010009765625,46.551719286402424
2023-07-17,189.78231082986184,339.82848340532155,125.20320235897519,134.55999755859375,286.6300048828125,46.25792035935908
2023-07-18,191.21632100425936,339.97589142858743,124.05605348680996,132.7100067138672,290.1499938964844,46.66964557192856
2023-07-19,190.96907695660155,355.6264420712178,123.94182853457329,133.38999938964844,296.0400085449219,47.432136125010175
2023-07-20,192.93711105379268,347.58491867049014,121.28999084308815,134.07000732421875,279.55999755859375,46.47577391693099
2023-07-21,191.95803606721273,343.23970925517426,120.04847801833975,131.33999633789062,268.0,45.757254315991084
2023-07-24,191.27562974502808,339.99559089055157,121.09729778588722,130.30999755859375,255.85000610351562,44.70096991726032
2023-07-25,191.19651381171818,341.23427216529524,121.05161804712745,129.30999755859375,272.3800048828125,44.910830992402
2023-07-26,191.53277997466063,335.66028807830253,129.47397151823998,126.51000213623047,263.25,45.99010801462297
2023-07-27,193.85684188907683,334.71643745329476,130.90419489205476,131.0,268.30999755859375,46.48777031512932
2023-07-28,192.5217427199515,328.02181960713494,130.07982909702133,129.69000244140625,259.8599853515625,46.63666318467305
2023-07-31,193.8963936498011,331.2167760424693,132.10596535610605,133.1999969482422,267.4800109863281,46.722612762047206
2023-08-01,194.074422779809,329.5160182255947,129.96559190968367,133.5500030517578,266.260009765625,46.42880353138704
2023-08-02,192.88764791924382,327.9824458178332,128.95748859312334,130.14999389648438,255.57000732421875,45.80022836613243
2023-08-03,189.45595867004647,320.4816007481319,127.49750784993567,127.4800033569336,252.0399932861328,43.77059114765512
2023-08-04,183.47271804853088,326.2621096416052,128.71915190218343,141.05999755859375,260.9700012207031,44.95479704956906
2023-08-07,180.12011470756278,322.8114972201717,128.6297515531065,140.99000549316406,251.4499969482422,45.080718408884294
2023-08-08,177.7070549630004,321.42530004676183,130.08976847653778,140.6199951171875,247.4499969482422,44.82289407361515
2023-08-09,178.87403563482027,320.9436693175295,131.29153922235432,139.97000122070312,250.8699951171875,44.24427528699449
2023-08-10,177.49935830249015,320.5013137379754,131.07302914614883,139.07000732421875,245.39999389648438,42.13170286485831
2023-08-11,175.60000259117115,314.83877602320496,128.32384002810613,137.39999389648438,241.77000427246094,41.72297025505574
2023-08-14,176.24371615843643,315.94961300542656,128.96745222367028,138.3000030517578,235.6999969482422,40.45882016103964
2023-08-15,177.1448814654077,317.53239911449145,130.6956028366682,140.0500030517578,238.72999572753906,44.53008608139681
2023-08-16,175.4118501481314,316.03733554703456,128.40131037925053,137.19000244140625,228.02000427246094,44.49011241407516
2023-08-17,175.42176719468313,315.7811727106464,129.56337674848115,135.4600067138672,226.05999755859375,43.9404785824408
2023-08-18,170.62872552076746,309.8209872544114,128.18280547226286,131.6199951171875,214.1199951171875,42.60637233743457
2023-08-21,173.37184868637627,313.20991857735174,126.9810267302367,133.74000549316406,221.5500030517578,44.464127494140655
2023-08-22,175.34253031574917,320.66757506765094,128.25234131621266,135.0800018310547,240.25,48.1026834062312
2023-08-23,176.78835776449938,319.012512305478,129.96065093684385,134.5,229.33999633789062,45.8352088507009
2023-08-24,178.91752463221655,327.9084513999614,133.81130263179728,136.39999389648438,238.66000366210938,50.18228804118617
2023-08-25,175.6594375427037,316.6973448921229,129.25547770410984,132.47000122070312,231.30999755859375,46.98043456316312
2023-08-28,178.34313313971825,320.8251800789058,131.18229403641834,133.77999877929688,242.5800018310547,46.45079089513967
2023-08-29,177.95692088146865,317.10127977619635,132.09404031601602,133.3800048828125,238.5800018310547,46.634665726138564
2023-08-30,183.14609871926743,323.79050827975385,134.64857148727685,134.92999267578125,254.1999969482422,49.01106539563865
2023-08-31,186.0179606639307,324.3126362990831,136.1185093806048,135.05999755859375,255.97999572753906,49.346849822900985
2023-09-01,187.65197647170007,326.39129110984953,137.48911974549722,139.4600067138672,257.260009765625,49.728589862320376
2023-09-05,186.4537151444815,324.11564511079195,135.51265363342227,137.72999572753906,245.0,48.190621199909984
2023-09-06,186.57254135003106,328.4305957244297,136.0837442628217,136.32000732421875,255.13999938964844,48.4124675938394
2023-09-07,173.48077306769622,326.37160197842854,133.6851757398823,133.89999389648438,245.07000732421875,45.49818632647951
2023-09-08,176.6200091931817,325.1894370889437,134.94650928438494,136.86000061035156,251.22000122070312,45.91494321497456
2023-09-11,178.32332838951461,332.2332623849475,136.4462639816068,138.75,264.2699890136719,46.120820017928104
2023-09-12,177.7489644157226,330.8343426682216,136.1979651285559,142.32000732421875,270.760009765625,44.711644683644934
2023-09-13,174.7978655233742,326.3913199887265,134.97631370670078,140.9499969482422,270.07000732421875,44.57372912057882
2023-09-14,172.31221179761187,334.1149320662403,137.4494058127637,145.0800018310547,271.32000732421875,45.92293942337167
2023-09-15,174.76816613453047,331.91801655332216,137.85660219234484,142.69000244140625,277.54998779296875,45.314286993054964
2023-09-18,174.76814563074643,322.93337930199704,136.69455616317524,140.47999572753906,271.1600036621094,42.722820575587484
2023-09-19,175.7980702206982,321.32762034749874,137.31036904660763,138.6999969482422,264.3500061035156,43.80717720782653
2023-09-20,177.52118590379774,324.61801551751694,137.88640374979462,138.5500030517578,267.0400085449219,43.57431736743093
2023-09-21,172.85688574257026,314.520182651958,131.49019184899007,131.94000244140625,257.8500061035156,41.558504470242454
2023-09-22,172.97568178685572,316.5495989744166,130.7850108431209,131.11000061035156,257.3999938964844,41.54750773927353
2023-09-25,172.51025571431984,311.88986692369065,129.88118903755412,129.36000061035156,243.3800048828125,41.566499482257406
2023-09-26,173.12426626356617,310.45155145037705,130.0242139812398,130.1199951171875,242.97999572753906,41.97625771314318
2023-09-27,170.94558441007192,307.6635249378913,128.5602231189376,125.76000213623047,244.25999450683594,42.30507013891138
2023-09-28,167.69742105029528,306.3730215578029,129.80172526272474,124.04000091552734,240.02000427246094,42.43499038200629
2023-09-29,170.35142654777866,313.03259381243663,133.1686964741104,128.1999969482422,250.0,43.8011831331208
2023-10-02,169.55917827580257,311.58439313158186,131.25677454006015,127.27999877929688,244.80999755859375,44.004059360800305
2023-10-03,170.58906551933305,316.06691362272,134.0128773051326,128.05999755859375,248.61000061035156,44.78159946799548
2023-10-04,169.43043127173715,309.36789908542096,132.75153498156067,126.05999755859375,248.13999938964844,43.71623674789107
2023-10-05,172.10423261632292,314.35267168391385,135.20475218309574,126.70999908447266,260.0,44.02405361077508
2023-10-06,172.1141468247828,311.8504098359206,134.02284531119523,124.16000366210938,253.97999572753906,44.166966628350934
2023-10-09,175.09495269037185,319.9286944478217,137.05211795696582,126.22000122070312,255.30999755859375,44.8155843904291
2023-10-10,176.3724418317021,326.0465014357721,138.5617662847407,128.82000732421875,257.75,45.28330751838584
2023-10-11,176.4714678376734,326.2927446369784,138.89947584332884,129.74000549316406,266.20001220703125,46.168793384796125
2023-10-12,178.3233466007442,325.662293149409,141.19375640218746,132.1699981689453,262.9200134277344,46.749446645978935
2023-10-13,179.6602521369707,327.44539972348696,139.6940146464513,132.97999572753906,258.8999938964844,46.93233691107498
2023-10-16,175.03554253225204,326.1351476327568,138.7802664102757,130.69000244140625,250.0500030517578,45.036454627581854
2023-10-17,174.9365210517317,324.69685675416497,139.07825644802168,130.38999938964844,250.10000610351562,43.97408457640043
2023-10-18,173.87689630601963,327.553777299333,139.79335345416348,129.89999389648438,252.6999969482422,42.56591420178306
2023-10-19,174.33241738277906,327.2188179633477,138.84983443006533,130.57000732421875,225.9499969482422,42.78578325627493
2023-10-20,173.60948564320893,326.7952048674921,137.64804016021287,128.0500030517578,217.00999450683594,41.865327220586586
2023-10-23,169.25217604772806,320.63799913570296,135.30407516137223,124.62999725341797,210.0,41.204714237115766
2023-10-24,171.37144345921354,326.38145191312543,138.21418158789808,127.73999786376953,216.5,43.05162614435632
2023-10-25,170.21275560708338,339.8977607961559,128.88799540941807,126.04000091552734,215.8800048828125,43.37243657677688
2023-10-26,168.71738808125116,335.4842526201035,123.62401133186098,120.62999725341797,211.32000732421875,41.82834703800738
2023-10-27,165.29098147440297,325.52436476789876,123.18699459977336,126.19999694824219,210.60000610351562,41.10577671411972
2023-10-30,167.3805285943209,328.46012188812404,123.61406878750469,129.72000122070312,209.27999877929688,41.06280298137389
2023-10-31,167.70733154956028,333.8193968608595,125.41177268720156,132.75,196.1199951171875,40.42617778091217
2023-11-01,169.34129385969914,334.7453951862708,124.48809525006872,133.9600067138672,204.0399932861328,40.85992224625753
2023-11-02,173.8174769968696,342.0848511166245,128.6794202190732,138.72999572753906,212.97000122070312,43.30247683018647
2023-11-03,172.5498813500308,344.43930484102884,128.2125879295644,138.99000549316406,221.14999389648438,43.99406856905828
2023-11-06,174.66910929868956,348.2026170147718,129.33492857557724,138.75999450683594,223.97999572753906,45.25832352062085
2023-11-07,177.44195927584823,354.0642616553695,131.0829632569691,140.5500030517578,219.97999572753906,45.692075485560395
2023-11-08,180.5812266581694,356.3103779664203,131.4603712621971,142.97000122070312,223.14999389648438,46.072846167662064
2023-11-09,181.18530832204868,356.9212273081889,132.4535692741128,142.02000427246094,219.75,47.43903409699533
2023-11-10,182.425536381392,356.12315315427236,130.63601607853604,140.4600067138672,210.02999877929688,47.47201897601796
2023-11-13,184.26000678217753,362.75335139986936,132.45357851251777,142.0800018310547,215.60000610351562,48.29153946047775
2023-11-14,186.1242211071054,365.5019224424188,134.7280121486915,145.0,235.02999877929688,49.65073506752464
2023-11-15,186.2729495954029,366.5102311130988,135.71130664166537,147.05999755859375,239.2899932861328,49.905587494765264
2023-11-16,187.9785160308428,366.19437308883926,136.0291146033218,140.91000366210938,239.49000549316406,48.65032836479482
2023-11-17,188.6527845861859,368.8103701750915,136.88328583703222,142.66000366210938,232.0,49.49483149994882
2023-11-20,188.2958266614519,366.4510910910283,134.57905467861895,145.1300048828125,234.0399932861328,49.28294913133964
2023-11-21,189.8030754431615,370.8439180073763,137.00245501050702,143.91000366210938,235.0399932861328,50.096469472210146
2023-11-22,189.88241519518988,373.1439165670346,138.1545684910402,144.57000732421875,242.0399932861328,49.82263011511019
2023-11-24,189.26759079649733,372.48251644448624,138.59156844459474,146.6999969482422,233.75,48.44145141892708
2023-11-27,188.3255839995523,371.93964684936924,136.63497628544607,147.52999877929688,236.88999938964844,47.771840126632874
2023-11-28,188.1867388581487,373.4894767472904,136.69456443617818,146.97999572753906,236.67999267578125,48.207591738655566
2023-11-29,189.2973359031836,378.82995852513955,138.0403682367615,147.85000610351562,249.2100067138672,48.350510033061155
2023-11-30,188.24625428611483,373.6276491974568,135.47288968176787,144.75999450683594,245.13999938964844,47.995705935817675
2023-12-01,188.73214223180454,371.91985572486345,132.4138641357422,146.0,233.13999938964844,46.49759316744436
2023-12-04,188.3850768316175,364.3582715480311,130.40163011784776,145.25,235.75,46.04985981674189
2023-12-05,188.61313058416235,361.7423166959654,129.4838835713876,143.5500030517578,233.8699951171875,45.44321631785002
2023-12-06,192.8175368647406,368.7412301197078,131.9967073945423,147.5800018310547,242.9199981689453,47.19134186457559
2023-12-07,192.0044269286476,363.4994815324385,135.6715705006872,146.14999389648438,241.5500030517578,45.67709625491712
2023-12-08,192.56963798027982,364.45701385787805,134.7379535322421,145.47999572753906,240.27000427246094,46.57164649877913
2023-12-11,191.48877730415995,363.7462797263503,132.9104459244179,145.66000366210938,242.74000549316406,47.46719926720655
2023-12-12,191.45904261144975,366.085815070236,132.36419386230722,145.52000427246094,238.5500030517578,46.02292129903264
2023-12-13,193.45214952198077,371.18943562232727,133.6305371126579,148.1199951171875,234.19000244140625,47.60513796301112
2023-12-14,196.35758232148717,368.51423129541524,133.85401420402098,149.92999267578125,241.22000122070312,48.36575220371767
2023-12-15,195.87168903034603,362.13715644828704,132.0165679818019,148.3800048828125,251.2100067138672,48.169851012185504
2023-12-18,194.4437708037096,364.70379841651464,132.95016964853528,150.55999755859375,253.77999877929688,49.37524392106738
2023-12-19,194.51318587990949,366.7175631601881,137.06203531685796,154.39999389648438,253.47999572753906,49.39922961630302
2023-12-20,195.24699595949082,370.18247020291363,139.37619868080097,152.89999389648438,256.4100036621094,49.63010830567033
2023-12-21,194.45370060278358,367.77382040386084,139.81322925621407,153.3000030517578,251.89999389648438,48.78653533808319
2023-12-22,193.54137709244142,368.87945132359005,141.16398320036313,153.77000427246094,256.760009765625,49.17034549223245
2023-12-26,191.9846022868164,370.18249130335374,142.00818993528947,153.55999755859375,254.49000549316406,48.94345422311468
2023-12-27,190.87399477798158,368.8893422344082,141.85923551433922,153.55999755859375,258.3500061035156,49.486189463877416
2023-12-28,192.51014548202977,370.547763529963,140.8859116681472,153.72000122070312,263.6600036621094,49.61812249458572
2023-12-29,192.27214410156537,371.169642395573,139.7238366196853,153.10000610351562,255.10000610351562,49.78803546733378
2024-01-02,185.5788148528252,369.0571084332548,138.6511715510144,151.5399932861328,250.0800018310547,49.21931693922932
2024-01-03,182.6734238450404,364.2694496401492,137.65797363177793,149.1999969482422,244.97999572753906,47.461200853543446
2024-01-04,180.62080322049852,365.90813521572943,138.89948681660132,145.58999633789062,239.25,47.74305858328899
2024-01-05,180.46216340525032,364.22996302547705,137.4116744725351,144.69000244140625,236.86000061035156,48.43771146509866
2024-01-08,180.56129720920066,364.5556942050089,137.06204147897657,146.74000549316406,236.13999938964844,49.48718686021287
2024-01-09,182.37593441619447,367.23093330789527,139.10804113423583,148.3300018310547,238.11000061035156,52.37474091414494
