Date,AAPL,MSFT,GOOG,AMZN,TSLA,NVDA
2023-02-13,151.94203186035156,265.4804382324219,94.35430908203125,99.54000091552734,194.63999938964844,21.767417907714844
2023-02-14,151.30010986328125,266.31219482421875,94.30464935302734,99.69999694824219,209.25,22.949308395385742
2023-02-15,153.40370178222656,264.18353271484375,96.44003295898438,101.16000366210938,214.24000549316406,22.74249839782715
2023-02-16,151.8037872314453,257.15032958984375,95.1290054321289,98.1500015258789,202.0399932861328,21.981220245361328
2023-02-17,150.6581268310547,253.13827514648438,93.94708251953125,97.19999694824219,208.30999755859375,21.367801666259766
2023-02-21,146.63864135742188,247.85107421875,91.42436981201172,94.58000183105469,197.3699951171875,20.63549041748047
2023-02-22,147.0633087158203,246.71319580078125,91.17607116699219,95.79000091552734,200.86000061035156,20.73440170288086
2023-02-23,147.5472412109375,249.91104125976562,90.45101928710938,95.81999969482422,202.07000732421875,23.641651153564453
2023-02-24,144.8905792236328,244.46690368652344,88.7426986694336,93.5,196.8800048828125,23.264007568359375
2023-02-27,146.08560180664062,245.38894653320312,89.48761749267578,93.76000213623047,207.6300048828125,23.478803634643555
2023-02-28,145.58189392089844,244.66305541992188,89.68626403808594,94.2300033569336,205.7100067138672,23.194068908691406
2023-03-01,143.50794982910156,241.5731658935547,89.89482879638672,92.16999816894531,202.77000427246094,22.676559448242188
2023-03-02,144.1005096435547,246.32086181640625,91.6825942993164,92.12999725341797,190.89999389648438,23.291980743408203
2023-03-03,149.1570281982422,250.42111206054688,93.38096618652344,94.9000015258789,197.7899932861328,23.867435455322266
2023-03-06,151.9222869873047,251.97097778320312,94.93036651611328,93.75,193.80999755859375,23.531755447387695
2023-03-07,149.71995544433594,249.3028564453125,93.52994537353516,93.55000305175781,187.7100067138672,23.269956588745117
2023-03-08,150.97418212890625,248.86146545410156,94.0066909790039,93.91999816894531,182.0,24.162269592285156
2023-03-09,148.72242736816406,247.50778198242188,92.03022003173828,92.25,172.9199981689453,23.417844772338867
2023-03-10,146.6583709716797,243.84890747070312,90.39142608642578,90.7300033569336,173.44000244140625,22.947208404541016
2023-03-13,148.6039581298828,249.0772705078125,91.03701782226562,92.43000030517578,174.47999572753906,22.94820785522461
2023-03-14,150.69769287109375,255.81622314453125,93.60941314697266,94.87999725341797,183.25999450683594,24.044353485107422
2023-03-15,151.09271240234375,260.37750244140625,95.89378356933594,96.19999694824219,180.4499969482422,24.209228515625
2023-03-16,153.917236328125,270.932373046875,100.38304901123047,100.04000091552734,184.1300048828125,25.521211624145508
2023-03-17,153.07778930664062,274.1007080078125,101.76359558105469,98.94999694824219,180.1300048828125,25.70507049560547
2023-03-20,155.44801330566406,267.0380554199219,101.2372055053711,97.70999908447266,183.25,25.879932403564453
2023-03-21,157.3047332763672,268.5584411621094,105.1206283569336,100.61000061035156,197.5800018310547,26.178701400756836
2023-03-22,155.8726806640625,267.096923828125,103.51163482666016,98.69999694824219,191.14999389648438,26.447494506835938
2023-03-23,156.95904541015625,272.36456298828125,105.53778839111328,98.70999908447266,192.22000122070312,27.169937133789062
2023-03-24,158.2626953125,275.2189636230469,105.3391342163086,98.12999725341797,190.41000366210938,26.758251190185547
2023-03-27,156.31710815429688,271.10888671875,102.3595199584961,98.04000091552734,191.80999755859375,26.51044273376465
2023-03-28,155.6949005126953,269.9808044433594,100.67108917236328,97.23999786376953,189.19000244140625,26.389537811279297
2023-03-29,158.77622985839844,275.16015625,101.2074203491211,100.25,193.8800048828125,26.963098526000977
2023-03-30,160.3465118408203,278.6326599121094,100.63135528564453,102.0,195.27999877929688,27.361780166625977
2023-03-31,162.85498046875,282.8014831542969,103.29314422607422,103.29000091552734,207.4600067138672,27.755477905273438
2023-04-03,164.1092529296875,281.751953125,104.19696044921875,102.41000366210938,194.77000427246094,27.94333267211914
2023-04-04,163.57595825195312,281.70294189453125,104.40552520751953,103.94999694824219,192.5800018310547,27.43172836303711
2023-04-05,161.7291259765625,278.91705322265625,104.23668670654297,101.0999984741211,185.52000427246094,26.86017417907715
2023-04-06,162.6179962158203,286.03863525390625,108.15983581542969,102.05999755859375,185.05999755859375,27.01605224609375
2023-04-10,160.02059936523438,283.8708190917969,106.22308349609375,102.16999816894531,184.50999450683594,27.55763053894043
2023-04-11,158.80584716796875,277.4358825683594,105.39873504638672,99.91999816894531,186.7899932861328,27.147953033447266
2023-04-12,158.1145477294922,278.0832824707031,104.50485229492188,97.83000183105469,180.5399932861328,26.47447395324707
2023-04-13,163.50680541992188,284.3121643066406,107.45465850830078,102.4000015258789,185.89999389648438,26.442495346069336
2023-04-14,163.1611785888672,280.68280029296875,108.71602630615234,102.51000213623047,185.0,26.737268447875977
2023-04-17,163.180908203125,283.29205322265625,105.69668579101562,102.73999786376953,187.0399932861328,26.981081008911133
2023-04-18,164.40553283691406,282.8702087402344,104.40552520751953,102.30000305175781,184.30999755859375,27.645565032958984
2023-04-19,165.5511016845703,282.9486999511719,104.30619812011719,104.30000305175781,180.58999633789062,27.909358978271484
2023-04-20,164.58331298828125,280.6532897949219,105.18022155761719,103.80999755859375,162.99000549316406,27.082998275756836
2023-04-21,162.9735107421875,280.30999755859375,105.19017028808594,106.95999908447266,165.0800018310547,27.09798812866211
2023-04-24,163.2796630859375,276.3961181640625,106.05422973632812,106.20999908447266,162.5500030517578,27.021047592163086
2023-04-25,161.739013671875,270.1672058105469,103.89897918701172,102.56999969482422,160.6699981689453,26.22066879272461
2023-04-26,161.7291259765625,289.7366638183594,103.74007415771484,104.9800033569336,153.75,26.935115814208984
2023-04-27,166.3214874267578,299.01629638671875,107.6334457397461,109.81999969482422,160.19000244140625,27.204906463623047
2023-04-28,167.57571411132812,301.39996337890625,107.48445892333984,105.44999694824219,164.30999755859375,27.727502822875977
2023-05-01,167.48683166503906,299.7323913574219,106.9779281616211,102.05000305175781,161.8300018310547,28.887601852416992
2023-05-02,166.4498748779297,299.5852355957031,105.25969696044922,103.62999725341797,160.30999755859375,28.188142776489258
2023-05-03,165.37338256835938,298.5945129394531,105.39873504638672,103.6500015258789,160.61000061035156,27.780458450317383
2023-05-04,163.7339630126953,299.5852355957031,104.49491119384766,104.0,161.1999969482422,27.540647506713867
2023-05-05,171.41749572753906,304.7252502441406,105.49308013916016,105.66000366210938,170.05999755859375,28.657779693603516
2023-05-08,171.3483428955078,302.7633972167969,107.50431823730469,105.83000183105469,171.7899932861328,29.1284122467041
2023-05-09,169.63980102539062,301.1448974609375,107.20637512207031,106.62000274658203,169.14999389648438,28.54886245727539
2023-05-10,171.40762329101562,306.35357666015625,111.5168685913086,110.19000244140625,168.5399932861328,28.862625122070312
2023-05-11,171.59524536132812,304.19561767578125,116.10546112060547,112.18000030517578,172.0800018310547,28.555858612060547
2023-05-12,170.66563415527344,303.0773620605469,117.11852264404297,110.26000213623047,167.97999572753906,28.31804084777832
2023-05-15,170.171142578125,303.5579528808594,116.16505432128906,111.19999694824219,166.35000610351562,28.93056869506836
2023-05-16,170.171142578125,305.7945251464844,119.2737808227539,113.4000015258789,166.52000427246094,29.190366744995117
2023-05-17,170.78428649902344,308.68475341796875,120.65433502197266,115.5,173.86000061035156,30.154621124267578
2023-05-18,173.1182403564453,313.12823486328125,122.68045806884766,118.1500015258789,176.88999938964844,31.65345573425293
2023-05-19,173.22706604003906,312.9512634277344,122.41230010986328,116.25,180.13999938964844,31.239774703979492
2023-05-22,172.2776336669922,315.7431640625,125.01448822021484,115.01000213623047,188.8699951171875,31.151845932006836
2023-05-23,169.66677856445312,309.9234313964844,122.4520263671875,114.98999786376953,185.77000427246094,30.66422462463379
2023-05-24,169.9436798095703,308.53729248046875,120.81324768066406,116.75,182.89999389648438,30.514339447021484
2023-05-25,171.0809783935547,320.4029846191406,123.50482177734375,115.0,184.47000122070312,37.9505729675293
2023-05-26,173.49404907226562,327.2549743652344,124.57748413085938,120.11000061035156,193.1699981689453,38.915828704833984
2023-05-30,175.34344482421875,325.6034240722656,123.79285430908203,121.66000366210938,201.16000366210938,40.07992935180664
2023-05-31,175.29397583007812,322.8311462402344,122.53148651123047,120.58000183105469,203.92999267578125,37.804683685302734
2023-06-01,178.10263061523438,326.9501953125,123.52468872070312,122.7699966430664,207.52000427246094,39.73918914794922
2023-06-02,178.95314025878906,329.72247314453125,124.37885284423828,124.25,213.97000122070312,39.296531677246094
2023-06-05,177.59823608398438,330.2533264160156,125.76931762695312,125.30000305175781,217.61000061035156,39.14065170288086
2023-06-06,177.23236083984375,328.0316162109375,127.0406265258789,126.61000061035156,221.30999755859375,38.624046325683594
2023-06-07,175.85768127441406,317.906005859375,122.10440826416016,121.2300033569336,224.57000732421875,37.44983673095703
2023-06-08,178.57736206054688,319.75408935546875,121.83625030517578,124.25,234.86000061035156,38.48414611816406
2023-06-09,178.96304321289062,321.2582092285156,122.03488159179688,123.43000030517578,244.39999389648438,38.74397277832031
2023-06-12,181.7617950439453,326.2325744628906,123.50482177734375,126.56999969482422,249.8300018310547,39.45549011230469
2023-06-13,181.28709411621094,328.63128662109375,123.58428192138672,126.66000366210938,258.7099914550781,40.99445724487305
2023-06-14,181.9200439453125,331.629638671875,123.53461456298828,126.41999816894531,256.7900085449219,42.968135833740234
2023-06-15,183.95729064941406,342.2075500488281,124.9350357055664,127.11000061035156,255.89999389648438,42.624366760253906
2023-06-16,182.8793182373047,336.53515625,123.216796875,125.48999786376953,260.5400085449219,42.663333892822266
2023-06-20,182.96832275390625,332.3276672363281,123.00821685791016,125.77999877929688,274.45001220703125,43.77859115600586
2023-06-21,181.92991638183594,327.91363525390625,120.43582916259766,124.83000183105469,259.4599914550781,43.0161018371582
2023-06-22,184.93638610839844,333.95953369140625,123.02809143066406,130.14999389648438,264.6099853515625,42.99611282348633
2023-06-23,184.6199188232422,329.3489074707031,122.1838607788086,129.3300018310547,256.6000061035156,42.1806640625
2023-06-26,183.2254638671875,323.0375671386719,118.28057098388672,127.33000183105469,241.0500030517578,40.6047248840332
2023-06-27,185.9846649169922,328.90655517578125,118.20111846923828,129.17999267578125,250.2100067138672,41.84788513183594
2023-06-28,187.16156005859375,330.1648864746094,120.25704956054688,129.0399932861328,256.239990234375,41.08940124511719
2023-06-29,187.49778747558594,329.3783874511719,119.19432067871094,127.9000015258789,257.5,40.794586181640625
2023-06-30,191.8294677734375,334.7754821777344,120.1478042602539,130.36000061035156,261.7699890136719,42.27360153198242
2023-07-03,190.3361358642578,332.26861572265625,119.74058532714844,130.22000122070312,279.82000732421875,42.384521484375
2023-07-05,189.2185821533203,332.42596435546875,121.7965087890625,130.3800048828125,282.4800109863281,42.28858947753906
2023-07-06,189.6932830810547,335.49310302734375,120.10807037353516,128.36000061035156,276.5400085449219,42.07473373413086
2023-07-07,188.57574462890625,331.5116882324219,119.32343292236328,129.77999877929688,274.42999267578125,42.474464416503906
2023-07-10,186.52862548828125,326.212890625,116.0756607055664,127.12999725341797,269.6099853515625,42.15167999267578
2023-07-11,186.0044708251953,326.8420715332031,116.90995025634766,128.77999877929688,269.7900085449219,42.37652587890625
2023-07-12,187.67581176757812,331.49200439453125,118.80697631835938,130.8000030517578,271.989990234375,43.872520446777344
2023-07-13,188.43728637695312,336.8595275878906,123.98155975341797,134.3000030517578,277.8999938964844,45.94613265991211
2023-07-14,188.5856475830078,339.39593505859375,124.84564971923828,134.67999267578125,281.3800048828125,45.43846893310547
2023-07-17,191.84925842285156,339.8776550292969,124.20999908447266,133.55999755859375,290.3800048828125,46.42980194091797
2023-07-18,191.5921173095703,353.4046630859375,123.23666381835938,132.8300018310547,293.3399963378906,47.46211242675781
2023-07-19,192.94700622558594,349.0693359375,121.94548797607422,135.36000061035156,291.260009765625,47.04539489746094
2023-07-20,190.99874877929688,340.9983215332031,118.71759033203125,129.9600067138672,262.8999938964844,45.489437103271484
2023-07-21,189.82186889648438,337.9507751464844,119.49227905273438,130.0,260.0199890136719,44.27924728393555
2023-07-24,190.62290954589844,339.2680969238281,121.05160522460938,128.8000030517578,269.05999755859375,44.58205032348633
2023-07-25,191.48330688476562,345.0387878417969,121.95543670654297,129.1300048828125,265.2799987792969,45.64833450317383
2023-07-26,192.35362243652344,332.0523986816406,128.7787322998047,128.14999389648438,264.3500061035156,45.42148971557617
2023-07-27,191.08773803710938,325.12164306640625,128.9873046875,128.25,255.7100067138672,45.86918640136719
2023-07-28,193.6689453125,332.6422424316406,132.10595703125,132.2100067138672,266.44000244140625,46.71860885620117
2023-07-31,194.28208923339844,330.23370361328125,132.20529174804688,133.67999267578125,267.42999267578125,46.697628021240234
2023-08-01,193.4513702392578,330.64654541015625,130.99356079101562,131.69000244140625,261.07000732421875,46.475772857666016
2023-08-02,190.45480346679688,321.9562072753906,127.7656478881836,128.2100067138672,254.11000061035156,44.23927688598633
2023-08-03,189.06036376953125,321.13043212890625,127.8947982788086,128.91000366210938,259.32000732421875,44.485111236572266
2023-08-04,179.98167419433594,322.23150634765625,127.66634368896484,139.57000732421875,253.86000061035156,44.650001525878906
2023-08-07,176.87631225585938,324.52203369140625,131.04324340820312,142.22000122070312,251.4499969482422,45.386512756347656
2023-08-08,177.8158416748047,320.53070068359375,130.9439239501953,139.94000244140625,249.6999969482422,44.6340217590332
2023-08-09,176.22361755371094,316.77545166015625,129.26539611816406,137.85000610351562,242.19000244140625,42.52543258666992
2023-08-10,176.0060272216797,317.463623046875,129.3249969482422,138.55999755859375,245.33999633789062,42.35955047607422
2023-08-11,176.0654296875,315.5760803222656,129.28526306152344,138.41000366210938,242.64999389648438,40.827571868896484
2023-08-14,177.71926879882812,318.55474853515625,130.93399047851562,140.57000732421875,239.75999450683594,43.72362518310547
2023-08-15,175.72874450683594,316.41168212890625,129.38458251953125,137.6699981689453,232.9600067138672,43.910499572753906
2023-08-16,174.85728454589844,315.6432800292969,128.2324676513672,135.07000732421875,225.60000610351562,43.45680618286133
2023-08-17,172.31222534179688,312.1755065917969,129.5733184814453,133.97999572753906,219.22000122070312,43.31489944458008
2023-08-18,172.7974853515625,311.7814636230469,127.23926544189453,133.22000122070312,215.49000549316406,43.269927978515625
2023-08-21,174.13436889648438,317.1012878417969,128.05368041992188,134.67999267578125,231.27999877929688,46.93546676635742
2023-08-22,175.51087951660156,317.6726989746094,128.80853271484375,134.25,233.19000244140625,45.6373405456543
2023-08-23,179.36312866210938,322.1452941894531,132.3046112060547,135.52000427246094,236.86000061035156,47.08436965942383
2023-08-24,174.6691436767578,315.21966552734375,129.5335693359375,131.83999633789062,230.0399932861328,47.1313362121582
2023-08-25,176.87750244140625,318.1849365234375,129.80174255371094,133.25999450683594,238.58999633789062,45.98710250854492
2023-08-28,178.44216918945312,318.894287109375,130.89425659179688,133.13999938964844,238.82000732421875,46.80355453491211
2023-08-29,182.33404541015625,323.5343322753906,134.56910705566406,134.91000366210938,257.17999267578125,48.751243591308594
2023-08-30,185.82980346679688,323.9087219238281,135.9993133544922,135.07000732421875,256.8999938964844,49.230918884277344
2023-08-31,186.04766845703125,322.8940124511719,136.41647338867188,138.00999450683594,258.0799865722656,49.32186508178711
2023-09-01,187.6222686767578,323.7806396484375,135.87020874023438,138.1199951171875,245.00999450683594,48.4764289855957
2023-09-05,187.8599395751953,328.59808349609375,135.78082275390625,137.27000427246094,256.489990234375,48.515403747558594
2023-09-06,181.13580322265625,327.9380187988281,134.44992065429688,135.36000061035156,251.9199981689453,47.03327941894531
2023-09-07,175.8376922607422,325.0120849609375,135.2742919921875,137.85000610351562,251.49000549316406,46.21376419067383
2023-09-08,176.45164489746094,329.307373046875,136.26747131347656,138.22999572753906,248.5,45.54515838623047
2023-09-11,177.62020874023438,332.9228820800781,136.80381774902344,143.10000610351562,273.5799865722656,45.15139389038086
2023-09-12,174.58990478515625,326.8444519042969,135.14517211914062,141.22999572753906,267.4800109863281,44.84356689453125
2023-09-13,172.5201873779297,331.07080078125,136.56544494628906,144.85000610351562,271.29998779296875,45.45820999145508
2023-09-14,174.03533935546875,333.671630859375,138.0453338623047,144.72000122070312,276.0400085449219,45.55415725708008
2023-09-15,173.3124237060547,325.3174743652344,137.36000061035156,140.38999938964844,274.3900146484375,43.87413787841797
2023-09-18,176.2436981201172,324.1746826171875,138.01551818847656,139.97999572753906,265.2799987792969,43.940101623535156
2023-09-19,177.33303833007812,323.7707824707031,137.8864288330078,137.6300048828125,266.5,43.494361877441406
2023-09-20,173.7877655029297,316.00775146484375,133.6752166748047,135.2899932861328,262.5899963378906,42.21411895751953
2023-09-21,172.24288940429688,314.7861633300781,130.46719360351562,129.3300018310547,255.6999969482422,40.992835998535156
2023-09-22,173.09451293945312,312.3035888671875,130.35794067382812,129.1199951171875,244.8800048828125,41.585487365722656
2023-09-25,174.3720245361328,312.8257751464844,131.27166748046875,131.27000427246094,246.99000549316406,42.19712829589844
2023-09-26,170.29200744628906,307.5059509277344,128.57015991210938,125.9800033569336,244.1199951171875,41.88631057739258
2023-09-27,168.77682495117188,308.1462707519531,130.56649780273438,125.9800033569336,240.5,42.44298553466797
2023-09-28,169.03433227539062,308.98370361328125,132.2251434326172,125.9800033569336,246.3800048828125,43.063621520996094
2023-09-29,169.54928588867188,311.0622863769531,130.953857421875,127.12000274658203,250.22000122070312,43.4733772277832
2023-10-02,172.06463623046875,317.0224304199219,134.25128173828125,129.4600067138672,251.60000610351562,44.755619049072266
2023-10-03,170.7277069091797,308.7373962402344,132.3939666748047,124.72000122070312,246.52999877929688,43.49135971069336
2023-10-04,171.9755096435547,314.2247009277344,135.3437957763672,127.0,261.1600036621094,44.01506042480469
2023-10-05,173.21337890625,314.61865234375,135.06570434570312,125.95999908447266,260.04998779296875,44.661678314208984
2023-10-06,175.7683563232422,322.40142822265625,137.78707885742188,127.95999908447266,260.5299987792969,45.735042572021484
2023-10-09,177.25381469726562,324.9234313964844,138.55184936523438,128.25999450683594,259.6700134277344,45.24633026123047
2023-10-10,176.6596221923828,323.5146789550781,138.25387573242188,129.47999572753906,263.6199951171875,45.771018981933594
2023-10-11,178.0559539794922,327.48480224609375,140.7368927001953,131.8300018310547,262.989990234375,46.77843475341797
2023-10-12,178.95713806152344,326.2435302734375,139.33645629882812,132.3300018310547,258.8699951171875,46.9173469543457
2023-10-13,177.1151885986328,322.86444091796875,137.63809204101562,129.7899932861328,251.1199951171875,45.43421936035156
2023-10-16,176.98643493652344,327.7015686035156,139.5351104736328,132.5500030517578,253.9199981689453,46.067848205566406
2023-10-17,175.43167114257812,327.13018798828125,140.03173828125,131.47000122070312,254.85000610351562,43.9121208190918
2023-10-18,174.13436889648438,325.2091064453125,138.33334350585938,128.1300048828125,242.67999267578125,42.171146392822266
2023-10-19,173.758056640625,326.4011535644531,138.035400390625,128.39999389648438,220.11000061035156,42.076202392578125
2023-10-20,171.20306396484375,321.8201904296875,135.8106231689453,125.16999816894531,211.99000549316406,41.36262512207031
2023-10-23,171.3218994140625,324.43084716796875,136.9627227783203,126.55999755859375,212.0800018310547,42.949684143066406
2023-10-24,171.75765991210938,325.6228942871094,139.1676483154297,128.55999755859375,216.52000427246094,43.63727951049805
2023-10-25,169.44032287597656,335.61236572265625,125.8090591430664,121.38999938964844,212.4199981689453,41.754390716552734
2023-10-26,165.27114868164062,323.0220642089844,122.60101318359375,119.56999969482422,205.75999450683594,40.30224609375
2023-10-27,166.58827209472656,324.91357421875,122.561279296875,127.73999786376953,207.3000030517578,40.47614669799805
2023-10-30,168.63819885253906,332.3022155761719,124.89530181884766,132.7100067138672,197.36000061035156,41.136756896972656
2023-10-31,169.11355590820312,333.0903625488281,124.44837188720703,133.08999633789062,200.83999633789062,40.7559814453125
2023-11-01,172.28248596191406,340.9321594238281,126.70294189453125,137.0,205.66000366210938,42.30007553100586
2023-11-02,175.84759521484375,343.1488342285156,127.70608520507812,138.07000732421875,218.50999450683594,43.48037338256836
2023-11-03,174.93649291992188,347.5622253417969,129.48388671875,138.60000610351562,219.9600067138672,44.97848892211914
2023-11-06,177.491455078125,351.23687744140625,130.5565643310547,139.74000549316406,219.27000427246094,45.72404861450195
2023-11-07,180.05636596679688,355.177490234375,131.50010681152344,142.7100067138672,222.17999267578125,45.92793655395508
2023-11-08,181.11598205566406,357.8078308105469,132.354248046875,142.0800018310547,222.11000061035156,46.54656982421875
2023-11-09,180.64064025878906,355.33514404296875,130.794921875,140.60000610351562,209.97999572753906,46.922340393066406
2023-11-10,184.8351287841797,364.1817321777344,133.14881896972656,143.55999755859375,214.64999389648438,48.30652618408203
2023-11-13,183.24856567382812,361.2362060546875,132.73167419433594,142.58999633789062,223.7100067138672,48.59136199951172
2023-11-14,185.8664093017578,364.77288818359375,134.50950622558594,145.8000030517578,237.41000366210938,49.626747131347656
2023-11-15,186.4315948486328,364.9209289550781,135.4530792236328,143.1999969482422,242.83999633789062,48.85920333862305
2023-11-16,188.11734008789062,371.33746337890625,137.7572784423828,142.8300018310547,233.58999633789062,49.45085525512695
2023-11-17,188.0974884033203,365.09869384765625,136.00926208496094,145.17999267578125,234.3000030517578,49.26896667480469
2023-11-20,189.8427276611328,372.5911865234375,136.98260498046875,146.1300048828125,235.60000610351562,50.379302978515625
2023-11-21,189.03953552246094,368.2773132324219,137.67782592773438,143.89999389648438,241.1999969482422,49.91457748413086
2023-11-22,189.70391845703125,372.995849609375,139.0683135986328,146.7100067138672,234.2100067138672,48.68729782104492
2023-11-24,188.37515258789062,372.58123779296875,137.28054809570312,146.74000549316406,235.4499969482422,47.747859954833984
2023-11-27,188.19667053222656,373.7461242675781,137.11170959472656,147.72999572753906,236.0800018310547,48.21358108520508
2023-11-28,188.80152893066406,377.7835998535156,137.67782592773438,147.02999877929688,246.72000122070312,47.7928352355957
2023-11-29,187.78018188476562,373.9830322265625,135.47293090820312,146.32000732421875,244.13999938964844,48.11164855957031
2023-11-30,188.35533142089844,374.0422668457031,133.00975036621094,146.08999633789062,240.0800018310547,46.74244689941406
2023-12-01,189.63450622558594,369.6987609863281,132.4138641357422,147.02999877929688,238.8300018310547,46.737449645996094
2023-12-04,187.83969116210938,364.39776611328125,129.7421417236328,144.83999633789062,235.5800018310547,45.483192443847656
2023-12-05,191.79617309570312,367.73431396484375,131.4901580810547,146.8800048828125,238.72000122070312,46.542667388916016
2023-12-06,190.70542907714844,364.0621032714844,130.5366973876953,144.52000427246094,239.3699951171875,45.48019790649414
2023-12-07,192.63905334472656,366.1845397949219,137.5089874267578,146.8800048828125,242.63999938964844,46.57264709472656
2023-12-08,194.0669708251953,369.4223937988281,135.71128845214844,147.4199981689453,243.83999633789062,47.4821891784668
2023-12-11,191.5581817626953,366.530029296875,133.78445434570312,145.88999938964844,239.74000549316406,46.60363006591797
2023-12-12,193.0753631591797,369.5704650878906,132.73167419433594,147.47999572753906,237.00999450683594,47.633113861083984
2023-12-13,196.29806518554688,369.5606384277344,133.0594482421875,148.83999633789062,239.2899932861328,48.063907623291016
2023-12-14,196.4468231201172,361.2290344238281,132.294677734375,147.4199981689453,251.0500030517578,48.32577133178711
2023-12-15,195.91136169433594,365.9673156738281,132.93031311035156,149.97000122070312,253.5,48.865501403808594
2023-12-18,194.24545288085938,367.8626708984375,136.25753784179688,154.07000732421875,252.0800018310547,50.051902770996094
2023-12-19,195.28663635253906,368.46484375,137.16136169433594,153.7899932861328,257.2200012207031,49.579139709472656
2023-12-20,193.1943817138672,365.8587341308594,138.71075439453125,152.1199951171875,247.13999938964844,48.086883544921875
2023-12-21,193.0456085205078,368.7412414550781,140.8362274169922,153.83999633789062,254.5,48.96544647216797
2023-12-22,191.9746551513672,369.76788330078125,141.74996948242188,153.4199981689453,252.5399932861328,48.8055305480957
2023-12-26,191.42930603027344,369.84686279296875,141.8492889404297,153.41000366210938,256.6099853515625,49.25429916381836
2023-12-27,191.5284423828125,369.26446533203125,140.4786834716797,153.33999633789062,261.44000244140625,49.392234802246094
2023-12-28,191.95484924316406,370.45892333984375,140.3197784423828,153.3800048828125,253.17999267578125,49.4971809387207
2023-12-29,190.9136505126953,371.2091369628906,139.97213745117188,151.94000244140625,248.47999572753906,49.4971809387207
2024-01-02,184.0814971923828,366.10552978515625,138.61143493652344,149.92999267578125,248.4199981689453,48.143856048583984
2024-01-03,182.7031707763672,365.8390197753906,139.406005859375,148.47000122070312,238.4499969482422,47.54515838623047
2024-01-04,180.38282775878906,363.21319580078125,137.10177612304688,144.57000732421875,237.92999267578125,47.97394561767578
2024-01-05,179.65895080566406,363.025634765625,136.45620727539062,145.24000549316406,237.49000549316406,49.072391510009766
2024-01-08,184.00216674804688,369.87646484375,139.57484436035156,149.10000610351562,240.4499969482422,52.226810455322266
2024-01-09,183.585693359375,370.9623718261719,141.59104919433594,151.3699951171875,234.9600067138672,53.11336898803711
